"Sample date",Ramp/site,"Catch area","# Interviews (Boat or Shore)",Anglers,"Chinook (per angler)",Chinook,Coho,Chum,Pink,Sockeye,Lingcod,Halibut
"Aug 26, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 9, Admiralty Inlet",2,3,0,0,1,0,0,0,0,0
"Aug 26, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",30,82,0.01,1,23,0,19,0,0,0
"Aug 26, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Tulalip Terminal Area",1,4,0,0,0,0,0,0,0,0
"Aug 26, 2017","Griffin Bay Ramp, San Juan Is","Area 7, San Juan Islands",7,14,0.07,1,0,0,1,0,2,0
"Aug 26, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",10,24,0.04,1,2,0,0,0,0,0
"Aug 26, 2017","Luhr Beach Ramp","Area 13, South Puget Sound",13,18,0.11,2,0,0,0,0,0,0
"Aug 26, 2017","Manchester Public Ramp","Area 10, Seattle-Bremerton area",4,7,0,0,0,0,0,0,0,0
"Aug 26, 2017","Manchester Public Ramp","Area 11, Tacoma-Vashon Island",15,32,0.06,2,0,0,0,0,0,0
"Aug 26, 2017","Marrowstone Beach","Area 9, Admiralty Inlet",10,17,0,0,0,0,0,0,0,0
"Aug 26, 2017","Olson's Resort","Area 5, Sekiu and Pillar Point",26,64,0.02,1,66,0,14,0,0,0
"Aug 26, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",26,36,0.39,14,0,0,1,0,0,0
"Aug 26, 2017","Point No Point Beach","Area 9, Admiralty Inlet",34,65,0,0,12,0,1,0,0,0
"Aug 26, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",7,9,0,0,1,0,0,0,0,0
"Aug 26, 2017","Redondo Ramp","Area 11, Tacoma-Vashon Island",39,88,0.18,16,17,0,2,0,0,0
"Aug 26, 2017","Salsbury County Park Ramp","Area 9, Admiralty Inlet",12,22,0,0,2,0,0,0,0,0
"Aug 26, 2017","Salsbury County Park Ramp","Area 12, Hood Canal",3,10,0,0,1,0,0,0,0,0
"Aug 26, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",16,32,0.62,20,12,0,1,0,0,0
"Aug 26, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",2,4,0.5,2,1,0,0,0,0,0
"Aug 26, 2017","Shilshole Public Ramp","Sinclair Inlet",1,3,0.33,1,0,0,0,0,0,0
"Aug 26, 2017","Swinomish Channel Ramp","Area 7, San Juan Islands",9,28,0.04,1,0,0,0,0,0,0
"Aug 26, 2017","Twanoh State Park","Area 12, Hood Canal",2,2,0,0,0,0,0,0,0,0
"Aug 26, 2017","Van Ripers Resort","Area 5, Sekiu and Pillar Point",22,59,0,0,28,0,20,0,0,0
"Aug 26, 2017","Van Ripers Resort","Area 4, Eastern portion",1,2,0,0,0,0,0,0,1,0
"Aug 26, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",47,123,0.01,1,0,0,0,0,0,0
"Aug 26, 2017","Zittels Marina","Area 13, South Puget Sound",14,30,0.27,8,0,0,0,0,0,0
"Aug 25, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",18,32,0.47,15,6,0,0,0,0,0
"Aug 25, 2017","Armeni Public Ramp","Inner Elliot Bay Fishery Area",1,1,0,0,0,0,0,0,0,0
"Aug 25, 2017","Bellingham Ramp (Glenn St.) Squalicum Harbor","Area 7, San Juan Islands",13,29,0.21,6,0,0,1,0,0,0
"Aug 25, 2017","Blaine Ramp","Area 7, San Juan Islands",2,5,0.2,1,0,0,0,0,0,0
"Aug 25, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",25,44,0.32,14,1,0,0,0,0,0
"Aug 25, 2017","Breakwater Marina (Warters)","Area 11, Tacoma-Vashon Island",1,2,2,4,0,0,0,0,0,0
"Aug 25, 2017","Cornet Bay Public Ramp","Area 7, San Juan Islands",35,83,0.06,5,0,0,8,0,0,0
"Aug 25, 2017","Cornet Bay Public Ramp","Area 8-1, Deception Pass, Hope Island, and Skagit Bay",1,3,0,0,0,0,0,0,0,0
"Aug 25, 2017","Driftwood Park Beach","Area 9, Admiralty Inlet",19,24,0,0,0,0,15,1,0,0
"Aug 25, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",12,23,0,0,10,0,11,0,0,0
"Aug 25, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 8-2, Ports Susan and Gardner",1,2,0,0,0,0,0,0,0,0
"Aug 25, 2017","Gig Harbor Ramp","Area 11, Tacoma-Vashon Island",18,31,0.1,3,2,0,3,0,0,0
"Aug 25, 2017","Keystone Spit State Park (East)","Area 9, Admiralty Inlet",11,18,0,0,0,0,3,0,0,0
"Aug 25, 2017","Kingston Public Ramp","Area 9, Admiralty Inlet",1,1,0,0,0,0,0,0,0,0
"Aug 25, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",5,8,0,0,1,0,2,0,0,0
"Aug 25, 2017","Luhr Beach Ramp","Area 13, South Puget Sound",10,22,0.36,8,0,0,1,0,0,0
"Aug 25, 2017","Luhr Beach Ramp","Nisqually River",2,4,1.75,7,0,0,1,0,0,0
"Aug 25, 2017","Marrowstone Beach","Area 9, Admiralty Inlet",6,7,0,0,0,0,0,0,0,0
"Aug 25, 2017","Olson's East Docks (*1159)*","Area 5, Sekiu and Pillar Point",7,16,0,0,8,0,2,0,0,0
"Aug 25, 2017","Olson's Ramp & Docks (*1159)*","Area 5, Sekiu and Pillar Point",28,67,0,0,32,0,22,0,0,0
"Aug 25, 2017","Olson's Ramp & Docks (*1159)*","Area 4, Eastern portion",2,4,0,0,3,0,0,0,1,0
"Aug 25, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",20,27,0.33,9,0,0,0,0,0,0
"Aug 25, 2017","Point Defiance Public Ramp","Area 11, Tacoma-Vashon Island",42,90,0.17,15,6,0,2,0,0,0
"Aug 25, 2017","Point Defiance Public Ramp","Area 13, South Puget Sound",1,2,0.5,1,0,0,0,0,0,0
"Aug 25, 2017","Point No Point Beach","Area 9, Admiralty Inlet",55,81,0,0,8,0,0,0,0,0
"Aug 25, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",6,8,0,0,4,0,0,0,0,0
"Aug 25, 2017","Redondo Ramp","Area 11, Tacoma-Vashon Island",57,113,0.16,18,18,0,8,0,0,0
"Aug 25, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Hoodsport Hatchery",1,2,0,0,0,0,0,0,0,0
"Aug 25, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",37,74,0.01,1,6,0,8,0,0,0
"Aug 25, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",1,2,0.5,1,0,0,0,0,0,0
"Aug 25, 2017","Shipyard Cove Marina & Ramp","Area 7, San Juan Islands",2,4,0.25,1,0,0,4,0,0,0
"Aug 25, 2017","Union Ramp","Area 12, Hood Canal",8,14,0,0,0,0,0,0,0,0
"Aug 25, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",57,150,0.01,1,0,0,1,0,0,0
"Aug 25, 2017","Zittels Marina","Area 11, Tacoma-Vashon Island",1,3,0,0,0,0,6,0,0,0
"Aug 25, 2017","Zittels Marina","Area 13, South Puget Sound",4,10,0.1,1,0,0,0,0,0,0
"Aug 24, 2017","Armeni Public Ramp","Area 10, Seattle-Bremerton area",2,5,0,0,0,0,0,0,0,0
"Aug 24, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",13,22,0.55,12,4,0,1,0,0,0
"Aug 24, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",24,43,0.37,16,0,0,0,0,0,0
"Aug 24, 2017","Bush Point Ramp and Beach","Area 9, Admiralty Inlet",17,22,0,0,2,0,6,0,0,0
"Aug 24, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",5,13,0,0,1,0,5,0,0,0
"Aug 24, 2017","Luhr Beach Ramp","Area 11, Tacoma-Vashon Island",5,6,0.17,1,0,0,0,0,0,0
"Aug 24, 2017","Luhr Beach Ramp","Nisqually River",1,2,1,2,0,0,0,0,0,0
"Aug 24, 2017","Olson's West Docks (*1159)*","Area 5, Sekiu and Pillar Point",4,9,0,0,0,0,1,0,0,0
"Aug 24, 2017","Olson's West Docks (*1159)*","Area 4, Eastern portion",1,2,0,0,0,0,0,0,0,0
"Aug 24, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",40,56,0.25,14,2,0,3,0,0,0
"Aug 24, 2017","Point Defiance Public Ramp","Area 11, Tacoma-Vashon Island",40,76,0.2,15,7,0,6,0,0,0
"Aug 24, 2017","Point Defiance Public Ramp","Area 13, South Puget Sound",1,2,0,0,0,0,0,0,0,0
"Aug 24, 2017","Point No Point Beach","Area 9, Admiralty Inlet",23,47,0,0,15,0,0,0,0,0
"Aug 24, 2017","Point Wilson Beach","Area 9, Admiralty Inlet",13,18,0,0,0,0,0,0,0,0
"Aug 24, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",5,11,0,0,0,0,0,0,0,0
"Aug 24, 2017","Quilcene Bay Ramp","Area 12, Hood Canal",5,9,0,0,11,0,0,0,0,0
"Aug 24, 2017","Salsbury County Park Ramp","Area 9, Admiralty Inlet",10,12,0,0,4,0,0,0,0,0
"Aug 24, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",7,12,0.08,1,2,0,1,0,0,0
"Aug 24, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",25,46,0.02,1,12,1,15,0,0,0
"Aug 24, 2017","Solo Point (Tatsolo Pt-Ft Lewis) Rm","Area 13, South Puget Sound",5,10,0,0,0,0,0,0,0,0
"Aug 24, 2017","Union Ramp","Area 12, Hood Canal",2,4,0.5,2,1,0,0,0,0,0
"Aug 24, 2017","Van Riper's North*","Area 5, Sekiu and Pillar Point",4,9,0,0,0,0,1,0,0,0
"Aug 24, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",29,64,0.02,1,0,0,0,0,0,0
"Aug 23, 2017","Armeni Public Ramp","Area 10, Seattle-Bremerton area",3,6,0,0,2,0,3,0,0,0
"Aug 23, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",16,29,0.41,12,0,0,0,0,0,0
"Aug 23, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",20,30,0.43,13,0,0,0,0,0,0
"Aug 23, 2017","Curleys Resort","Area 5, Sekiu and Pillar Point",5,12,0,0,1,0,6,0,0,0
"Aug 23, 2017","Dash Point Dock","Area 11, Tacoma-Vashon Island",1,1,0,0,0,0,0,0,0,0
"Aug 23, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",10,20,0,0,4,0,10,0,0,0
"Aug 23, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",4,6,0,0,0,0,1,0,0,0
"Aug 23, 2017","Olson's Resort","Area 5, Sekiu and Pillar Point",24,46,0.07,3,13,0,7,0,0,0
"Aug 23, 2017","Point Defiance Public Ramp","Area 11, Tacoma-Vashon Island",22,39,0.15,6,4,0,7,0,0,0
"Aug 23, 2017","Point Defiance Public Ramp","Area 13, South Puget Sound",1,1,2,2,0,0,0,0,0,0
"Aug 23, 2017","Point Wilson Beach","Area 9, Admiralty Inlet",14,16,0,0,2,0,0,0,0,0
"Aug 23, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",1,1,0,0,0,0,0,0,0,0
"Aug 23, 2017","Possession Point State Park","Area 9, Admiralty Inlet",5,7,0,0,0,0,0,0,0,0
"Aug 23, 2017","Possession Point State Park","Area 8-2, Ports Susan and Gardner",2,3,0,0,0,0,0,0,0,0
"Aug 23, 2017","Redondo Ramp","Area 11, Tacoma-Vashon Island",12,19,0.42,8,2,0,0,0,0,0
"Aug 23, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",20,34,0.03,1,11,0,14,0,0,0
"Aug 23, 2017","Van Ripers Resort","Area 5, Sekiu and Pillar Point",15,35,0,0,8,0,3,0,0,0
"Aug 22, 2017","Armeni Public Ramp","Area 10, Seattle-Bremerton area",1,2,0,0,0,0,0,0,0,0
"Aug 22, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",17,27,0.33,9,0,0,1,0,0,0
"Aug 22, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",12,19,0.74,14,0,0,0,0,0,0
"Aug 22, 2017","Driftwood Park Beach","Area 9, Admiralty Inlet",14,17,0,0,0,0,1,0,0,0
"Aug 22, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 7, San Juan Islands",1,1,0,0,0,0,0,0,0,0
"Aug 22, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",9,17,0,0,7,0,7,0,0,0
"Aug 22, 2017","Salsbury County Park Ramp","Area 9, Admiralty Inlet",8,12,0,0,6,0,0,0,0,0
"Aug 22, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",13,26,0,0,1,0,7,0,0,0
"Aug 21, 2017","Bellingham Ramp (Glenn St.) Squalicum Harbor","Area 7, San Juan Islands",6,12,0.08,1,0,0,0,0,0,0
"Aug 21, 2017","Blaine Ramp","Area 7, San Juan Islands",1,2,0,0,0,0,0,0,0,0
"Aug 21, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",3,7,0.43,3,1,0,0,0,0,0
"Aug 21, 2017","Bush Point Ramp and Beach","Area 9, Admiralty Inlet",9,12,0,0,0,0,2,0,0,0
"Aug 21, 2017","Cornet Bay Public Ramp","Area 7, San Juan Islands",8,19,0.58,11,0,0,5,0,0,0
"Aug 21, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",3,6,0,0,1,0,0,0,0,0
"Aug 21, 2017","Griffin Bay Ramp, San Juan Is","Area 7, San Juan Islands",2,3,0,0,0,0,0,0,0,0
"Aug 21, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",5,10,0,0,2,0,0,0,0,0
"Aug 21, 2017","Lagoon Point Ramp and Beach","Area 9, Admiralty Inlet",5,9,0,0,0,0,0,0,0,0
"Aug 21, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",17,23,0.26,6,0,0,0,0,0,0
"Aug 21, 2017","Point No Point Beach","Area 9, Admiralty Inlet",51,67,0,0,14,0,0,0,0,0
"Aug 21, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Hoodsport Hatchery",1,2,0,0,0,0,0,0,0,0
"Aug 21, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",21,39,0.05,2,2,0,4,0,0,0
"Aug 21, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",1,4,0,0,1,0,0,0,0,0
"Aug 21, 2017","Union Ramp","Area 12, Hood Canal",1,3,0,0,0,0,0,0,0,0
"Aug 20, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",13,34,0.5,17,2,0,1,0,0,0
"Aug 20, 2017","Armeni Public Ramp","Inner Elliot Bay Fishery Area",3,8,0,0,0,0,0,0,0,0
"Aug 20, 2017","Bellingham Ramp (Glenn St.) Squalicum Harbor","Area 7, San Juan Islands",19,48,0.38,18,0,0,16,0,0,0
"Aug 20, 2017","Blaine Ramp","Area 7, San Juan Islands",1,2,0,0,0,0,0,0,0,0
"Aug 20, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",20,38,0.37,14,0,0,0,0,0,0
"Aug 20, 2017","Cornet Bay Public Ramp","Area 7, San Juan Islands",23,45,0.36,16,0,0,18,0,0,0
"Aug 20, 2017","Driftwood Park Beach","Area 9, Admiralty Inlet",16,20,0,0,0,0,2,0,0,0
"Aug 20, 2017","Edmonds Boat Basin (Public Sling)","Area 10, Seattle-Bremerton area",11,24,0,0,6,0,8,0,0,0
"Aug 20, 2017","Edmonds Boat Basin (Public Sling)","Area 11, Tacoma-Vashon Island",1,3,0,0,0,0,0,0,0,0
"Aug 20, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",25,58,0,0,7,0,25,0,0,0
"Aug 20, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Tulalip Terminal Area",7,14,0,0,0,0,1,0,0,0
"Aug 20, 2017","Fort Casey Public Ramp and Shore (Keystone)","Area 9, Admiralty Inlet",3,3,0,0,0,0,0,0,0,0
"Aug 20, 2017","Gig Harbor Ramp","Area 11, Tacoma-Vashon Island",32,62,0.23,14,7,0,0,0,0,0
"Aug 20, 2017","Griffin Bay Ramp, San Juan Is","Area 7, San Juan Islands",4,10,0.1,1,0,0,1,0,0,0
"Aug 20, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",7,17,0,0,5,0,1,0,0,0
"Aug 20, 2017","Luhr Beach Ramp","Area 13, South Puget Sound",13,22,0.23,5,0,0,0,0,0,0
"Aug 20, 2017","Manchester Public Ramp","Area 9, Admiralty Inlet",1,3,0,0,0,0,0,0,0,0
"Aug 20, 2017","Manchester Public Ramp","Area 10, Seattle-Bremerton area",1,1,0,0,0,0,0,0,0,0
"Aug 20, 2017","Manchester Public Ramp","Area 11, Tacoma-Vashon Island",5,9,0.22,2,4,0,0,0,0,0
"Aug 20, 2017","Mukilteo Lighthouse Park (State Park Public Ramp)","Area 10, Seattle-Bremerton area",5,10,0,0,0,0,3,0,0,0
"Aug 20, 2017","Mukilteo Lighthouse Park (State Park Public Ramp)","Area 8-2, Ports Susan and Gardner",3,7,0,0,0,0,0,0,0,0
"Aug 20, 2017","Olson's Ramp & Docks (*1159)*","Area 5, Sekiu and Pillar Point",33,85,0.02,2,23,0,4,0,0,0
"Aug 20, 2017","Olson's Ramp & Docks (*1159)*","Area 4, Eastern portion",2,6,0,0,0,0,0,0,1,0
"Aug 20, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",24,34,0.35,12,1,0,0,0,0,0
"Aug 20, 2017","Point Defiance Public Ramp","Area 11, Tacoma-Vashon Island",85,190,0.14,27,13,0,3,0,0,0
"Aug 20, 2017","Point No Point Beach","Area 9, Admiralty Inlet",62,90,0.01,1,43,0,0,0,0,0
"Aug 20, 2017","Point Wilson Beach","Area 9, Admiralty Inlet",14,19,0,0,1,0,0,0,0,0
"Aug 20, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",16,41,0.24,10,2,0,2,0,0,0
"Aug 20, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",2,2,1,2,0,0,0,0,0,0
"Aug 20, 2017","Shilshole Public Ramp","Sinclair Inlet",1,1,1,1,0,0,0,0,0,0
"Aug 20, 2017","Union Ramp","Area 12, Hood Canal",4,8,0,0,0,0,0,0,0,0
"Aug 20, 2017","Van Riper's North*","Area 5, Sekiu and Pillar Point",17,38,0,0,7,0,3,0,2,0
"Aug 20, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",19,41,0.2,8,0,0,8,0,0,0
"Aug 19, 2017","Armeni Public Ramp","Area 10, Seattle-Bremerton area",9,24,0,0,0,0,4,0,0,0
"Aug 19, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",24,53,0.55,29,3,0,0,0,0,0
"Aug 19, 2017","Bellingham Ramp (Glenn St.) Squalicum Harbor","Area 7, San Juan Islands",14,39,0.13,5,0,0,18,0,0,0
"Aug 19, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",13,21,0.29,6,0,0,0,0,0,0
"Aug 19, 2017","Browns Point Shore","Area 11, Tacoma-Vashon Island",9,9,0,0,0,0,2,0,0,0
"Aug 19, 2017","Bush Point Ramp and Beach","Area 9, Admiralty Inlet",24,48,0,0,0,0,12,0,0,0
"Aug 19, 2017","Cornet Bay Public Ramp","Area 7, San Juan Islands",16,39,0.26,10,0,0,14,1,0,0
"Aug 19, 2017","Cornet Bay Public Ramp","Area 8-1, Deception Pass, Hope Island, and Skagit Bay",1,1,0,0,0,0,0,0,0,0
"Aug 19, 2017","Curleys Resort","Area 5, Sekiu and Pillar Point",9,25,0,0,9,0,3,0,0,0
"Aug 19, 2017","Driftwood Park Beach","Area 9, Admiralty Inlet",15,29,0,0,0,0,2,0,0,0
"Aug 19, 2017","Edmonds Boat Basin (Public Sling)","Area 10, Seattle-Bremerton area",2,7,0.14,1,2,0,0,0,0,0
"Aug 19, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",13,28,0,0,7,0,13,0,0,0
"Aug 19, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Tulalip Terminal Area",3,7,0,0,0,0,0,0,0,0
"Aug 19, 2017","Fort Casey Public Ramp and Shore (Keystone)","Area 9, Admiralty Inlet",4,8,0,0,0,0,0,0,0,0
"Aug 19, 2017","Kingston Public Ramp","Area 10, Seattle-Bremerton area",10,17,0,0,3,0,0,0,0,0
"Aug 19, 2017","Manchester Public Ramp","Area 10, Seattle-Bremerton area",3,6,0,0,0,0,0,0,0,0
"Aug 19, 2017","Manchester Public Ramp","Area 11, Tacoma-Vashon Island",9,15,0.07,1,0,0,0,0,0,0
"Aug 19, 2017","Marrowstone Beach","Area 9, Admiralty Inlet",9,11,0,0,0,0,0,0,0,0
"Aug 19, 2017","Olson's Ramp & Docks (*1159)*","Area 5, Sekiu and Pillar Point",36,103,0.05,5,26,0,15,0,0,0
"Aug 19, 2017","Olson's Ramp & Docks (*1159)*","Area 4, Eastern portion",3,10,0,0,0,0,0,0,1,0
"Aug 19, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",17,24,0.42,10,0,0,3,0,0,0
"Aug 19, 2017","Point Defiance Public Ramp","Area 11, Tacoma-Vashon Island",82,189,0.1,19,10,0,6,0,0,0
"Aug 19, 2017","Point No Point Beach","Area 9, Admiralty Inlet",49,74,0,0,37,0,0,0,0,0
"Aug 19, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",3,4,0,0,1,0,0,0,0,0
"Aug 19, 2017","Possession Point State Park","Area 8-2, Ports Susan and Gardner",4,5,0,0,0,0,0,0,0,0
"Aug 19, 2017","Redondo Ramp","Area 11, Tacoma-Vashon Island",75,155,0.09,14,6,0,5,0,0,0
"Aug 19, 2017","Salsbury County Park Ramp","Area 9, Admiralty Inlet",11,22,0,0,3,0,0,0,0,0
"Aug 19, 2017","Salsbury County Park Ramp","Area 12, Hood Canal",2,7,0,0,0,0,0,0,0,0
"Aug 19, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",26,62,0.06,4,0,0,0,0,0,0
"Aug 19, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",1,5,0,0,0,0,0,0,0,0
"Aug 19, 2017","Shilshole Public Ramp","Inner Elliot Bay Fishery Area",1,3,0,0,0,0,0,0,0,0
"Aug 19, 2017","Swinomish Channel Ramp","Area 7, San Juan Islands",6,13,0.15,2,0,0,0,0,0,0
"Aug 19, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",17,42,0.21,9,0,0,7,0,0,0
"Aug 18, 2017","Armeni Public Ramp","Area 10, Seattle-Bremerton area",3,5,0,0,1,0,1,0,0,0
"Aug 18, 2017","Armeni Public Ramp","Area 11, Tacoma-Vashon Island",16,31,0.45,14,0,0,1,0,0,0
"Aug 18, 2017","Bellingham Ramp (Glenn St.) Squalicum Harbor","Area 7, San Juan Islands",3,7,0,0,0,0,1,0,0,0
"Aug 18, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",14,25,0.48,12,0,0,0,0,0,0
"Aug 18, 2017","Cornet Bay Public Ramp","Area 7, San Juan Islands",7,20,0.15,3,0,0,7,0,0,0
"Aug 18, 2017","Cornet Bay Public Ramp","Area 8-1, Deception Pass, Hope Island, and Skagit Bay",1,3,0,0,0,0,0,0,0,0
"Aug 18, 2017","Curleys Resort","Area 5, Sekiu and Pillar Point",20,43,0,0,12,0,7,0,0,0
"Aug 18, 2017","Curleys Resort","Area 4, Eastern portion",1,1,0,0,0,0,0,0,0,0
"Aug 18, 2017","Driftwood Park Beach","Area 9, Admiralty Inlet",5,6,0,0,0,0,0,0,0,0
"Aug 18, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",3,6,0,0,1,0,3,0,0,0
"Aug 18, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Tulalip Terminal Area",6,10,0,0,0,0,0,0,0,0
"Aug 18, 2017","Hoodsport Shore","Hoodsport Hatchery",5,9,0,0,0,0,0,0,0,0
"Aug 18, 2017","Lagoon Point Ramp and Beach","Area 9, Admiralty Inlet",4,5,0,0,0,0,1,0,0,0
"Aug 18, 2017","Misery Point Ramp","Quilcene, Dabob Bay",1,1,0,0,0,0,0,0,0,0
"Aug 18, 2017","Olson's Resort","Area 5, Sekiu and Pillar Point",22,46,0.04,2,1,0,9,0,0,0
"Aug 18, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",25,33,0.24,8,2,0,0,0,0,0
"Aug 18, 2017","Point Wilson Beach","Area 9, Admiralty Inlet",7,8,0,0,0,0,0,0,0,0
"Aug 18, 2017","Possession Point State Park","Area 8-2, Ports Susan and Gardner",7,9,0,0,2,0,0,0,0,0
"Aug 18, 2017","Quilcene Bay Ramp","Area 12, Hood Canal",4,5,0,0,0,0,0,0,0,0
"Aug 18, 2017","Redondo Ramp","Area 11, Tacoma-Vashon Island",31,47,0.17,8,2,0,4,0,0,0
"Aug 18, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",9,18,0.11,2,0,0,0,0,0,0
"Aug 18, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",21,45,0.04,2,4,0,9,0,0,0
"Aug 18, 2017","Shilshole Public Ramp","Area 11, Tacoma-Vashon Island",1,1,1,1,0,0,0,0,0,0
"Aug 18, 2017","Union Ramp","Area 12, Hood Canal",4,6,0.17,1,0,0,0,0,0,0
"Aug 18, 2017","Washington Park Launch Ramp","Area 7, San Juan Islands",11,21,0.19,4,0,0,0,0,0,0
"Aug 17, 2017","Boston Harbor Ramp/Marina","Area 13, South Puget Sound",2,5,0.2,1,0,0,0,0,0,0
"Aug 17, 2017","Curleys Resort","Area 5, Sekiu and Pillar Point",5,12,0,0,1,0,6,0,0,0
"Aug 17, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 7, San Juan Islands",2,3,0.33,1,1,0,0,0,0,0
"Aug 17, 2017","Everett Ramp (formerly Norton Street Ramp (2010))","Area 10, Seattle-Bremerton area",2,3,0,0,0,0,0,0,0,0
"Aug 17, 2017","Point Defiance Boathouse","Area 11, Tacoma-Vashon Island",7,10,0.1,1,0,0,0,0,0,0
"Aug 17, 2017","Point Wilson Beach","Area 9, Admiralty Inlet",6,8,0,0,0,0,0,0,0,0
"Aug 17, 2017","Possession Point Bait Co.","Area 8-2, Ports Susan and Gardner",3,5,0,0,0,0,0,0,0,0
"Aug 17, 2017","Possession Point State Park","Area 8-2, Ports Susan and Gardner",2,4,0,0,0,0,0,0,0,0
"Aug 17, 2017","Salsbury County Park Ramp","Area 9, Admiralty Inlet",13,18,0,0,2,0,0,0,0,0
"Aug 17, 2017","Saltwater Park Ramp (Hood Canal Rmp Tacoma Light)","Area 12, Hood Canal",8,10,0.2,2,0,0,0,0,0,0
"Aug 17, 2017","Shilshole Public Ramp","Area 10, Seattle-Bremerton area",17,32,0.03,1,7,0,0,0,0,0
